wb,ov_typ,distr_id,na_kun_stm,length,Basis
2848,RW1,DK1,Naturlig,2.7103258624451034,
2849,RW1,DK2,Naturlig,6.320162739554134,2.0
2850,RW1,DK1,Stærkt modificeret,2.7399122014132273,3.0
2851,RW1,DK1,Naturlig,1.7801494330484768,3.0
2852,RW1,DK2,Naturlig,3.615655259878728,2.0
2853,RW2,DK1,Kunstig,2.7385527737532853,
2854,RW1,DK1,Naturlig,4.188790336152314,2.0
2855,RW1,DK1,Naturlig,1.614612783520304,3.0
2856,RW1,DK1,Naturlig,2.50278262472358,4.0
2857,RW1,DK1,Stærkt modificeret,3.850618538302694,3.0
2859,RW1,DK1,Naturlig,3.0258449177450153,3.0
2860,RW5,DK1,Naturlig,3.6918470603043883,
2861,RW5,DK2,Naturlig,4.529318309322375,
2862,RW1,DK2,Naturlig,2.0646481200429454,3.0
2863,RW1,DK1,Naturlig,4.3206056402331745,3.0
2864,RW1,DK1,Naturlig,2.274060643006708,3.0
2865,RW2,DK2,Naturlig,3.9572375239718856,1.0
2866,RW1,DK1,Naturlig,1.421942504699798,4.0
2867,RW1,DK1,Naturlig,3.2704893595999653,3.0
2868,RW1,DK1,Naturlig,5.549421822042103,1.0
2869,RW1,DK1,Naturlig,2.9680395888625672,4.0
2870,RW1,DK1,Naturlig,2.020602170972748,3.0
2872,RW3,DK1,Naturlig,15.536892786581426,4.0
2874,RW1,DK1,Naturlig,5.998388536519665,3.0
2875,RW1,DK1,Naturlig,2.8827631291598665,4.0
2876,RW1,DK1,Naturlig,7.854749861398521,2.0
2877,RW2,DK1,Naturlig,9.571315920316318,3.0
2879,RW1,DK1,Naturlig,1.4360051192095975,3.0
2880,RW1,DK1,Naturlig,11.69870827666064,3.0
2881,RW1,DK1,Naturlig,4.939509084847752,3.0
2882,RW1,DK1,Naturlig,0.2951660623836568,
2883,RW1,DK1,Naturlig,2.7896851825143245,2.0
2884,RW5,DK1,Naturlig,0.7960850428549419,
2885,RW1,DK1,Naturlig,2.968392037170312,2.0
2886,RW5,DK2,Naturlig,12.917894981235662,
2887,RW5,DK1,Naturlig,2.7149683067441845,
2888,RW1,DK1,Naturlig,7.6224767483818505,4.0
2889,RW1,DK1,Naturlig,0.47223378203979316,3.0
2890,RW1,DK4,Naturlig,3.3555234176623907,2.0
2891,RW2,DK1,Naturlig,9.259305238578921,2.0
2895,RW1,DK1,Naturlig,12.132961920736804,4.0
2897,RW2,DK2,Stærkt modificeret,0.7781954222457401,
2898,RW1,DK1,Naturlig,4.974573317261978,4.0
2900,RW2,DK1,Naturlig,4.533249308799631,2.0
2901,RW1,DK1,Naturlig,2.919615308790821,2.0
2902,RW1,DK3,Naturlig,3.247351978332931,3.0
2903,RW1,DK1,Naturlig,2.2478073349086833,3.0
2906,RW2,DK1,Naturlig,8.571134843575065,3.0
2907,RW1,DK1,Naturlig,1.0380963001145003,
2908,RW1,DK1,Naturlig,0.07594820924238091,
2911,RW1,DK1,Naturlig,5.986716555925128,3.0
2912,RW2,DK1,Stærkt modificeret,4.882411218916816,1.0
2914,RW1,DK1,Naturlig,13.078843183307447,2.0
2916,RW2,DK1,Naturlig,0.5492284643456692,2.0
2917,RW2,DK1,Naturlig,13.757623210873337,3.0
2919,RW2,DK4,Stærkt modificeret,6.704860557228809,3.0
2920,RW1,DK1,Naturlig,13.679737895401207,3.0
2921,RW1,DK1,Naturlig,3.663133262686912,4.0
2922,RW1,DK1,Stærkt modificeret,1.6059248912601214,
2923,RW5,DK1,Naturlig,12.03854749584663,
2924,RW1,DK1,Kunstig,0.6865630170355546,4.0
2927,RW2,DK4,Naturlig,12.75883305494295,3.0
2928,RW1,DK2,Naturlig,2.5890803334665016,1.0
2929,RW1,DK1,Naturlig,2.1929648551411742,3.0
2931,RW1,DK1,Naturlig,3.454830730728961,3.0
2932,RW1,DK1,Naturlig,3.8112937712654915,4.0
2933,RW2,DK2,Stærkt modificeret,4.772881153579312,0.0
2934,RW1,DK1,Naturlig,6.27971864851422,3.0
2935,RW1,DK1,Naturlig,4.3200283522017,4.0
2936,RW5,DK1,Naturlig,4.001474848684504,
2937,RW1,DK1,Naturlig,4.596585083357371,3.0
2938,RW1,DK1,Naturlig,10.780682802878228,4.0
2939,RW2,DK1,Naturlig,1.8697421343903002,2.0
2940,RW1,DK1,Naturlig,13.505005673889494,3.0
2942,RW1,DK1,Naturlig,4.168352501738743,3.0
2943,RW1,DK1,Naturlig,2.1418994069071644,3.0
2944,RW2,DK2,Naturlig,2.8755102461641324,3.0
2945,RW2,DK1,Naturlig,6.832967344863686,3.0
2946,RW1,DK1,Naturlig,4.396404036101391,
2947,RW1,DK1,Naturlig,3.1917940267283,3.0
2948,RW1,DK2,Naturlig,5.018801552158928,2.0
2949,RW1,DK1,Naturlig,1.6146969703679863,3.0
2950,RW1,DK1,Naturlig,7.527205505035077,3.0
2951,RW1,DK2,Stærkt modificeret,2.856435519566041,3.0
2952,RW2,DK2,Naturlig,3.106833243494855,1.0
2953,RW1,DK1,Naturlig,1.213718155128773,2.0
2954,RW1,DK1,Naturlig,9.686797731662137,2.0
2955,RW1,DK2,Naturlig,2.237211676948155,2.0
2956,RW1,DK1,Naturlig,1.067175188484684,3.0
2957,RW1,DK1,Naturlig,2.4576862118784266,3.0
2958,RW2,DK1,Naturlig,9.616132545940381,3.0
2959,RW1,DK1,Naturlig,4.381629222945709,2.0
2960,RW1,DK1,Naturlig,6.775254865644323,2.0
2963,RW4,DK1,Naturlig,2.80452947340381,
2964,RW2,DK1,Naturlig,3.8176183525430396,3.0
2965,RW1,DK1,Naturlig,0.5660925130872688,3.0
2966,RW2,DK1,Naturlig,15.272672951046559,2.0
2967,RW1,DK1,Naturlig,1.2083812504963012,3.0
2968,RW1,DK1,Naturlig,1.1628604363679447,3.0
2969,RW1,DK2,Naturlig,1.0125687423064842,3.0
2970,RW2,DK2,Naturlig,4.3925089737404095,2.0
2971,RW1,DK2,Naturlig,1.0218294187944783,2.0
2972,RW5,DK2,Naturlig,1.3756464658602992,
2973,RW2,DK2,Naturlig,3.052088114134758,
2974,RW1,DK1,Naturlig,2.4024531391375237,3.0
2975,RW1,DK2,Naturlig,3.3396021406017145,2.0
2976,RW1,DK1,Naturlig,5.970399322106354,4.0
2978,RW1,DK2,Naturlig,9.07467343362859,1.0
2979,RW1,DK1,Naturlig,7.954698286602516,3.0
2980,RW1,DK2,Naturlig,2.338984530036664,3.0
2981,RW2,DK1,Kunstig,5.449370094145319,0.0
2982,RW1,DK1,Naturlig,3.2530442913131425,2.0
2983,RW2,DK2,Naturlig,9.338611976864646,1.0
2984,RW1,DK1,Naturlig,1.5594719544571691,3.0
2985,RW2,DK1,Kunstig,7.526829641754069,3.0
2986,RW1,DK1,Naturlig,3.7320718709260934,3.0
2987,RW2,DK1,Naturlig,5.141019408339616,4.0
2988,RW1,DK1,Naturlig,1.9580056100750771,3.0
2989,RW1,DK1,Naturlig,5.698024257891079,3.0
2990,RW1,DK1,Naturlig,3.296424685794541,3.0
2991,RW2,DK4,Kunstig,7.143519024345563,1.0
2992,RW2,DK2,Naturlig,3.252339317010341,3.0
2994,RW1,DK3,Naturlig,7.924151451251235,4.0
2997,RW1,DK1,Naturlig,14.758240917398448,4.0
2999,RW1,DK1,Naturlig,1.7800337686509589,3.0
3000,RW2,DK1,Naturlig,7.098893502946201,3.0
3003,RW1,DK1,Naturlig,1.3379918513664326,3.0
3004,RW2,DK1,Naturlig,11.525618911319558,2.0
3006,RW1,DK1,Naturlig,7.051969577548237,3.0
3007,RW1,DK1,Naturlig,8.679862413859674,3.0
3008,RW1,DK1,Naturlig,2.735318004944779,4.0
3009,RW5,DK2,Naturlig,9.823984904337616,
3010,RW5,DK2,Naturlig,4.536497275619298,
3011,RW2,DK1,Naturlig,4.947316376694582,
3012,RW2,DK1,Naturlig,8.48408601953912,3.0
3013,RW1,DK1,Naturlig,3.7447543341904863,3.0
3014,RW1,DK2,Naturlig,9.64551878473491,3.0
3015,RW1,DK1,Naturlig,1.2969031991610658,0.0
3016,RW1,DK1,Naturlig,4.441175692437876,4.0
3018,RW1,DK1,Naturlig,3.739543867049026,0.0
3019,RW2,DK2,Naturlig,6.526451320530057,1.0
3020,RW2,DK1,Naturlig,21.204227591091964,2.0
3021,RW1,DK2,Naturlig,2.395122630945951,0.0
3022,RW2,DK1,Naturlig,4.733726181696494,4.0
3023,RW2,DK1,Naturlig,2.62296691730548,3.0
3024,RW2,DK1,Naturlig,1.314967357127636,3.0
3025,RW1,DK2,Naturlig,2.926006544425545,4.0
3026,RW1,DK2,Naturlig,6.077913971212987,3.0
3027,RW1,DK1,Naturlig,3.168660864351985,3.0
3029,RW1,DK1,Naturlig,13.740563702874837,3.0
3030,RW1,DK2,Naturlig,1.6025050555841691,1.0
3031,RW2,DK1,Naturlig,14.002259602335272,4.0
3032,RW1,DK2,Naturlig,3.707314763740634,2.0
3033,RW1,DK1,Naturlig,3.912320334910604,3.0
3034,RW2,DK1,Naturlig,12.749890887833859,3.0
3035,RW2,DK1,Naturlig,4.997324278058444,2.0
3037,RW2,DK1,Naturlig,2.7748504975260855,
3038,RW1,DK1,Naturlig,3.492260536888891,3.0
3039,RW1,DK1,Naturlig,6.904205383291657,3.0
3040,RW1,DK1,Naturlig,6.992099019782194,3.0
3041,RW1,DK2,Naturlig,1.9799965017712273,2.0
3042,RW1,DK1,Naturlig,2.3624269654010446,2.0
3043,RW2,DK1,Naturlig,7.834047835626669,
3044,RW2,DK2,Naturlig,0.7916280172918766,1.0
3045,RW2,DK4,Naturlig,14.813784021362029,4.0
3046,RW1,DK1,Naturlig,1.2582964775471015,3.0
3047,RW2,DK2,Naturlig,5.180621864315297,2.0
3048,RW5,DK2,Naturlig,2.3136973213773753,
3049,RW1,DK1,Naturlig,2.3550588391777625,3.0
3050,RW2,DK1,Naturlig,3.9719417767039396,3.0
3051,RW1,DK1,Naturlig,17.01958149755866,2.0
3052,RW1,DK1,Naturlig,3.0411132197068302,3.0
3053,RW2,DK1,Naturlig,11.12704185457055,3.0
3054,RW1,DK2,Naturlig,2.2695888406205,3.0
3058,RW1,DK1,Naturlig,3.5590832153516136,3.0
3059,RW1,DK1,Naturlig,1.0098586453865164,1.0
3061,RW1,DK4,Kunstig,3.3772506287804833,
3062,RW1,DK2,Naturlig,2.816103181782743,2.0
3064,RW1,DK1,Naturlig,8.274113559129937,2.0
3065,RW1,DK1,Kunstig,2.551628373109001,4.0
3066,RW1,DK1,Naturlig,2.8939970364339973,2.0
3067,RW1,DK1,Naturlig,5.315540627262655,3.0
3068,RW1,DK1,Naturlig,10.480916281984472,3.0
3069,RW1,DK1,Naturlig,3.041829233288044,3.0
3070,RW2,DK2,Naturlig,5.449501842336008,1.0
3072,RW1,DK1,Naturlig,2.940215162938959,3.0
3073,RW2,DK2,Naturlig,3.9250738480170617,2.0
3074,RW2,DK1,Naturlig,1.5879370457793371,
3075,RW3,DK1,Naturlig,7.263647742273175,4.0
3077,RW1,DK2,Naturlig,1.8517223671423504,1.0
3078,RW5,DK2,Naturlig,13.18573737331869,
3079,RW2,DK1,Naturlig,2.194573454257132,2.0
3080,RW2,DK1,Stærkt modificeret,30.737427429251756,1.0
3083,RW2,DK1,Naturlig,9.450437563030613,3.0
3084,RW1,DK2,Naturlig,2.683190729422252,1.0
3085,RW2,DK1,Naturlig,4.8507156192323455,2.0
3086,RW3,DK1,Naturlig,11.236958870192945,3.0
3087,RW2,DK2,Kunstig,7.2310601671544354,2.0
3088,RW1,DK1,Naturlig,1.2356066812034867,3.0
3089,RW1,DK1,Naturlig,1.1513561567554835,3.0
3090,RW5,DK2,Naturlig,2.7917066494430736,
3091,RW2,DK1,Naturlig,5.728178680286345,3.0
3094,RW2,DK3,Naturlig,3.3041776746257914,3.0
3096,RW2,DK1,Naturlig,5.350565458623527,3.0
3098,RW1,DK1,Naturlig,4.008926051178139,2.0
3099,RW2,DK1,Naturlig,5.960439150961221,3.0
3100,RW1,DK1,Naturlig,2.041495449926447,2.0
3101,RW1,DK1,Naturlig,2.082007363581342,3.0
3102,RW1,DK1,Naturlig,3.734276314259353,2.0
3103,RW1,DK1,Naturlig,8.145993414125718,3.0
3104,RW1,DK2,Naturlig,2.4931399451289598,1.0
3105,RW1,DK1,Naturlig,2.086261738801512,3.0
3106,RW1,DK4,Naturlig,2.3078127741742636,3.0
3107,RW2,DK2,Naturlig,3.0411981979971427,2.0
3108,RW1,DK1,Naturlig,3.624093501255375,3.0
3109,RW2,DK4,Stærkt modificeret,15.190643300544377,3.0
3111,RW1,DK1,Naturlig,17.711411669056258,2.0
3112,RW2,DK1,Naturlig,3.3219510645549986,4.0
3114,RW2,DK2,Naturlig,6.970352751811686,2.0
3115,RW5,DK2,Naturlig,2.1569384753543113,
3116,RW2,DK1,Naturlig,3.9617261652537796,3.0
3117,RW2,DK2,Naturlig,8.211720765031957,3.0
3118,RW1,DK1,Naturlig,1.1177021413208634,3.0
3119,RW1,DK1,Naturlig,3.2735173733402054,3.0
3120,RW1,DK1,Naturlig,4.12361489569679,3.0
3121,RW2,DK1,Naturlig,6.628054016251813,2.0
3122,RW2,DK2,Naturlig,2.9222220689502025,1.0
3125,RW1,DK1,Naturlig,1.1159547116510204,2.0
3128,RW1,DK1,Naturlig,4.29692837443956,4.0
3129,RW1,DK3,Naturlig,15.945128415422683,2.0
3131,RW1,DK1,Naturlig,3.4034228457232953,3.0
3133,RW2,DK1,Naturlig,5.793481401471122,2.0
3135,RW1,DK1,Naturlig,1.5132555484798025,3.0
3137,RW1,DK1,Naturlig,7.919508212552261,3.0
3138,RW1,DK4,Kunstig,1.5696759013076498,2.0
3139,RW1,DK1,Naturlig,5.759771100508736,2.0
3141,RW1,DK1,Naturlig,5.253939453807585,3.0
3144,RW5,DK4,Naturlig,8.501350597111239,
3146,RW1,DK1,Naturlig,2.985968461076246,
3147,RW2,DK2,Naturlig,7.927009580192442,1.0
3148,RW1,DK1,Naturlig,3.348555419618352,2.0
3149,RW2,DK1,Stærkt modificeret,2.5966134397109886,2.0
3150,RW1,DK1,Naturlig,5.041321590678354,3.0
3151,RW1,DK1,Naturlig,3.1025800727681028,2.0
3152,RW1,DK1,Naturlig,3.364880551645308,2.0
3153,RW2,DK1,Naturlig,7.360840981619831,3.0
3154,RW1,DK1,Naturlig,2.090752383891835,3.0
3156,RW1,DK1,Naturlig,5.545894812968658,2.0
3157,RW2,DK2,Naturlig,1.8494160403058972,1.0
3158,RW1,DK1,Naturlig,2.8515027423713786,3.0
3159,RW1,DK1,Naturlig,14.466908201845094,3.0
3160,RW1,DK1,Naturlig,9.720489338034339,2.0
3161,RW2,DK1,Naturlig,5.471949672234224,2.0
3162,RW1,DK2,Naturlig,1.0551677859293922,4.0
3163,RW1,DK1,Naturlig,1.3425519449428878,
3164,RW3,DK1,Stærkt modificeret,4.1656207074157985,3.0
3165,RW1,DK1,Naturlig,1.5093489270997118,2.0
3166,RW1,DK1,Naturlig,2.327707435071059,3.0
3167,RW1,DK1,Naturlig,2.9500381431584417,3.0
3168,RW1,DK1,Naturlig,2.8222101506693034,2.0
3169,RW2,DK1,Naturlig,3.6447022918196836,2.0
3171,RW1,DK2,Naturlig,4.939177356421324,3.0
3173,RW1,DK2,Naturlig,2.9607496279135366,3.0
3174,RW1,DK2,Naturlig,3.1265149060482993,2.0
3175,RW2,DK1,Naturlig,1.8124168453686142,3.0
3176,RW1,DK1,Naturlig,2.905683811388839,3.0
3177,RW1,DK1,Kunstig,2.3880311125598723,4.0
3178,RW2,DK1,Naturlig,6.729067433426441,4.0
3179,RW2,DK2,Naturlig,9.767669431973953,2.0
3180,RW1,DK1,Naturlig,12.722461183267114,2.0
3181,RW1,DK1,Naturlig,2.397730039680957,3.0
3182,RW1,DK1,Naturlig,3.6114425761296474,3.0
3183,RW1,DK1,Naturlig,0.0664034647021115,
3184,RW2,DK1,Naturlig,3.201940023332323,3.0
3185,RW1,DK1,Naturlig,6.514889472978277,2.0
3186,RW2,DK1,Stærkt modificeret,2.8982667310060153,
3187,RW1,DK1,Naturlig,4.26847187973111,3.0
3188,RW1,DK1,Naturlig,1.9492926238381496,2.0
3189,RW2,DK1,Naturlig,9.764845649480351,3.0
3191,RW1,DK1,Naturlig,1.8542705402448665,3.0
3192,RW1,DK1,Naturlig,6.028325731482232,2.0
3194,RW1,DK1,Naturlig,4.0287576038564135,2.0
3195,RW1,DK1,Naturlig,5.301577797141122,2.0
3197,RW5,DK1,Naturlig,0.5170848244108358,
3199,RW2,DK1,Naturlig,7.73593040262306,2.0
3200,RW1,DK1,Naturlig,4.748788304926573,2.0
3201,RW1,DK1,Naturlig,1.3542491199368403,3.0
3202,RW1,DK1,Naturlig,2.232753176963727,2.0
3203,RW1,DK1,Naturlig,2.3281134580684792,3.0
3204,RW4,DK2,Naturlig,5.531114982625926,
3205,RW2,DK1,Naturlig,3.3228048270044224,3.0
3206,RW1,DK1,Naturlig,6.092917822202605,4.0
3207,RW2,DK2,Naturlig,2.189458060642991,1.0
3208,RW1,DK1,Naturlig,1.9079826830014013,2.0
3209,RW1,DK1,Naturlig,7.299848396179386,2.0
3210,RW1,DK1,Naturlig,3.5732333770213254,3.0
3212,RW2,DK1,Stærkt modificeret,5.70494055601861,1.0
3213,RW1,DK1,Naturlig,9.068977188050658,3.0
3214,RW2,DK1,Naturlig,2.460657396943516,4.0
3215,RW2,DK1,Kunstig,4.934241548884617,3.0
3216,RW2,DK1,Naturlig,2.834524593146904,3.0
3217,RW1,DK1,Naturlig,2.83197677219777,3.0
3218,RW1,DK1,Naturlig,4.368245096086788,0.0
3219,RW1,DK1,Naturlig,3.0283803056338643,2.0
3220,RW1,DK2,Naturlig,3.0094472319887333,4.0
3222,RW1,DK1,Kunstig,5.068490807860959,3.0
3223,RW1,DK2,Naturlig,3.0047557782699594,1.0
3224,RW2,DK1,Naturlig,4.468342145090066,3.0
3225,RW1,DK2,Naturlig,2.061397300157237,3.0
3228,RW1,DK1,Naturlig,3.218368518170105,4.0
3229,RW1,DK2,Naturlig,1.0301596961310882,3.0
3231,RW1,DK1,Naturlig,1.3473140583350054,3.0
3232,RW1,DK1,Naturlig,9.170263178054082,3.0
3233,RW1,DK1,Naturlig,1.4699192399663972,2.0
3235,RW2,DK1,Naturlig,11.908200749751904,3.0
3236,RW2,DK1,Naturlig,1.9511665605198298,3.0
3237,RW1,DK1,Naturlig,18.02766871930207,3.0
3238,RW1,DK1,Naturlig,4.605474689051851,3.0
3239,RW1,DK1,Naturlig,1.3768545411912594,2.0
3240,RW1,DK1,Naturlig,5.585368457277372,3.0
3242,RW1,DK1,Naturlig,3.452895743603275,4.0
3244,RW2,DK1,Naturlig,9.720881883290259,4.0
3245,RW1,DK2,Naturlig,2.9853575649651702,2.0
3246,RW2,DK2,Naturlig,1.7225545642924918,1.0
3247,RW2,DK1,Naturlig,17.855253668008064,2.0
3248,RW1,DK1,Naturlig,7.8537196362824195,3.0
3249,RW1,DK1,Naturlig,4.724829732564915,3.0
3252,RW3,DK1,Naturlig,9.72492373212138,3.0
3253,RW2,DK2,Naturlig,5.557509357441841,3.0
3254,RW1,DK1,Naturlig,4.564276478844161,3.0
3255,RW1,DK1,Stærkt modificeret,3.5793311621254684,
3257,RW1,DK1,Naturlig,1.265531537991498,
3258,RW2,DK1,Naturlig,13.026508652869788,4.0
3259,RW1,DK1,Naturlig,1.1700612455545918,3.0
3260,RW1,DK1,Naturlig,0.9297644080230406,3.0
3261,RW2,DK1,Naturlig,3.9648444464813224,3.0
3262,RW1,DK1,Kunstig,5.2580301842347845,3.0
3263,RW1,DK2,Naturlig,3.2452637756821185,2.0
3264,RW1,DK1,Naturlig,11.123085161128408,4.0
3265,RW1,DK1,Naturlig,5.863486103683563,3.0
3266,RW1,DK2,Stærkt modificeret,1.9147702322640534,2.0
3267,RW1,DK1,Kunstig,1.423614328083621,1.0
3268,RW2,DK1,Naturlig,9.495081442402565,3.0
3270,RW2,DK1,Naturlig,3.643065702521622,3.0
3271,RW2,DK1,Naturlig,3.6386602575881213,3.0
3275,RW1,DK1,Naturlig,2.1583684574773767,3.0
3277,RW5,DK1,Naturlig,3.664689861572658,
3278,RW2,DK2,Naturlig,7.878367437688853,2.0
3279,RW2,DK1,Naturlig,3.4819752807498374,
3280,RW1,DK1,Naturlig,3.5314823872246492,
3281,RW3,DK1,Naturlig,7.040572490726759,3.0
3282,RW1,DK1,Naturlig,1.0079889599026397,3.0
3283,RW1,DK1,Naturlig,1.8402950696254539,3.0
3284,RW1,DK1,Naturlig,2.2050212948790717,3.0
3285,RW1,DK1,Naturlig,3.061250626419343,2.0
3286,RW1,DK1,Kunstig,2.9497233451780156,4.0
3287,RW1,DK1,Naturlig,1.459891323810877,
3288,RW1,DK1,Naturlig,1.9049823245175581,3.0
3290,RW2,DK1,Naturlig,4.78341567113546,
3291,RW1,DK1,Naturlig,12.383192940771128,2.0
3292,RW1,DK2,Naturlig,3.6252127720612215,1.0
3293,RW1,DK1,Naturlig,1.3383290103182008,3.0
3294,RW2,DK1,Naturlig,9.052510217736627,3.0
3296,RW1,DK1,Naturlig,1.264936663753345,3.0
3297,RW1,DK2,Naturlig,3.115004910429253,3.0
3298,RW1,DK1,Naturlig,6.35902273806918,3.0
3299,RW1,DK1,Naturlig,4.955440990405692,2.0
3300,RW2,DK2,Stærkt modificeret,1.2652140520794557,
3301,RW1,DK1,Naturlig,2.8072829754674626,3.0
3302,RW2,DK1,Naturlig,9.194962869674148,3.0
3304,RW1,DK1,Naturlig,3.0874892661041082,2.0
3306,RW1,DK1,Naturlig,4.05156701919365,3.0
3307,RW1,DK1,Naturlig,3.2783752928544883,1.0
3308,RW1,DK1,Naturlig,1.8771574278343348,1.0
3309,RW2,DK1,Naturlig,2.5322996002821445,2.0
3310,RW1,DK2,Naturlig,5.99877157564495,3.0
3311,RW1,DK1,Stærkt modificeret,4.355829861361561,1.0
3312,RW2,DK1,Naturlig,6.968583595507623,4.0
3313,RW1,DK1,Naturlig,0.6648146971036349,
3314,RW1,DK1,Naturlig,1.1525447833240008,1.0
3315,RW1,DK1,Naturlig,9.465098266090436,2.0
3316,RW1,DK1,Naturlig,9.314034624319518,3.0
3318,RW2,DK1,Naturlig,9.102847671878095,3.0
3320,RW2,DK1,Naturlig,3.12013432873863,3.0
3321,RW1,DK1,Naturlig,3.2219490001475783,2.0
3322,RW1,DK1,Naturlig,5.175639048862193,4.0
3324,RW1,DK1,Naturlig,5.256980288203705,4.0
3326,RW1,DK1,Naturlig,2.6185950048092437,
3327,RW1,DK1,Naturlig,2.966918052828822,3.0
3328,RW1,DK1,Naturlig,2.2564129318246917,3.0
3329,RW1,DK1,Naturlig,2.713852237775456,
3330,RW1,DK1,Naturlig,3.7909987633274573,4.0
3331,RW1,DK2,Naturlig,5.845715087358165,3.0
3332,RW1,DK1,Naturlig,2.3528039484183783,3.0
3333,RW2,DK1,Naturlig,2.479517587820165,3.0
3334,RW1,DK1,Naturlig,3.4480374857956724,2.0
3335,RW1,DK1,Naturlig,3.8906451317207087,3.0
3336,RW1,DK1,Naturlig,1.0726403786999503,
3337,RW1,DK1,Naturlig,3.823022348668318,2.0
3338,RW5,DK1,Naturlig,1.5340531607125614,
3339,RW2,DK1,Naturlig,1.3216119511529107,4.0
3340,RW2,DK1,Naturlig,10.763645361491392,3.0
3341,RW1,DK2,Naturlig,3.182415377654085,2.0
3342,RW1,DK1,Stærkt modificeret,16.404440683722,2.0
3343,RW1,DK1,Naturlig,2.225795839742908,2.0
3344,RW2,DK1,Naturlig,6.100961793450096,3.0
3345,RW1,DK1,Kunstig,1.689471118756469,2.0
3346,RW1,DK2,Naturlig,3.529011978378684,1.0
3347,RW2,DK1,Naturlig,2.556041382720506,4.0
3348,RW1,DK1,Naturlig,2.3720174063052673,4.0
3349,RW1,DK1,Naturlig,1.6206781005120905,3.0
3350,RW1,DK2,Naturlig,4.947585844794634,4.0
3352,RW1,DK1,Naturlig,2.4072411986599147,3.0
3353,RW1,DK1,Naturlig,5.706610294315129,3.0
3354,RW2,DK1,Naturlig,8.628668896403152,4.0
3356,RW2,DK2,Naturlig,18.554424408822324,0.0
3357,RW1,DK1,Naturlig,2.416808539245597,2.0
3358,RW2,DK4,Naturlig,14.708388868043176,2.0
3360,RW1,DK1,Naturlig,2.7824376241077293,3.0
3361,RW1,DK1,Naturlig,0.7304341341487215,3.0
3363,RW4,DK1,Naturlig,0.6319636036033637,
3364,RW1,DK1,Naturlig,3.4754172496570424,
3366,RW2,DK1,Naturlig,3.33547478187312,3.0
3367,RW2,DK1,Naturlig,1.396803758858898,3.0
3368,RW2,DK4,Naturlig,7.910040249203861,2.0
3369,RW1,DK1,Naturlig,1.0157827866974791,4.0
3370,RW1,DK1,Naturlig,1.5012585772770646,3.0
3371,RW1,DK1,Naturlig,4.469061692047737,3.0
3372,RW1,DK3,Naturlig,1.8575039225133247,3.0
3373,RW1,DK1,Naturlig,12.043884471443407,3.0
3374,RW2,DK1,Naturlig,16.633525226274433,2.0
3375,RW1,DK1,Stærkt modificeret,4.006917349878463,
3376,RW1,DK1,Naturlig,1.5612468778305337,3.0
3377,RW1,DK2,Naturlig,1.0114410051968021,3.0
3378,RW1,DK1,Naturlig,6.086060767704423,3.0
3380,RW1,DK1,Naturlig,2.6375865554943028,3.0
3381,RW4,DK1,Naturlig,3.0018480200919484,
3382,RW1,DK1,Naturlig,2.618038735855038,2.0
3383,RW1,DK1,Naturlig,6.518064974811399,3.0
3384,RW1,DK1,Naturlig,1.311435616940228,3.0
3385,RW1,DK1,Naturlig,2.790716076663403,3.0
3386,RW5,DK2,Naturlig,3.3409489101345327,
3387,RW1,DK1,Naturlig,4.207016182731645,4.0
3388,RW1,DK1,Naturlig,1.4416343688980395,
3389,RW2,DK2,Naturlig,6.681699261984344,2.0
3390,RW1,DK1,Naturlig,1.6788951963214491,4.0
3391,RW1,DK1,Naturlig,4.020963793388312,3.0
3392,RW1,DK1,Naturlig,4.729000829898106,3.0
3393,RW2,DK1,Naturlig,2.0714798727634287,
3394,RW1,DK1,Naturlig,2.6401661301193933,1.0
3395,RW1,DK1,Naturlig,6.368197523981276,1.0
3397,RW1,DK1,Naturlig,1.2810935081784278,4.0
3399,RW1,DK1,Kunstig,2.0218520610196973,4.0
3400,RW3,DK4,Stærkt modificeret,22.68848177592515,3.0
3401,RW2,DK1,Naturlig,4.848582961031738,
3402,RW1,DK1,Naturlig,2.8183102543661978,3.0
3403,RW1,DK1,Naturlig,15.846187101372722,2.0
3405,RW1,DK1,Naturlig,12.183748631731913,2.0
3406,RW1,DK2,Naturlig,1.4934687727305678,4.0
3407,RW1,DK1,Naturlig,10.12670543564571,3.0
3408,RW1,DK1,Naturlig,6.844603377213274,3.0
3409,RW1,DK1,Naturlig,6.441891686811472,3.0
3410,RW1,DK1,Naturlig,2.393590814069918,3.0
3411,RW2,DK2,Naturlig,3.832774407328559,2.0
3412,RW1,DK1,Naturlig,13.534625167068878,3.0
3414,RW1,DK1,Naturlig,2.099902190338255,2.0
3416,RW1,DK1,Naturlig,2.425875476449606,3.0
3417,RW1,DK1,Naturlig,3.1416199008467234,
3418,RW2,DK2,Naturlig,4.810188494236699,3.0
3419,RW2,DK4,Stærkt modificeret,2.614939269271641,3.0
3420,RW1,DK1,Naturlig,5.258016923798554,2.0
3421,RW4,DK1,Naturlig,7.012462754325159,
3422,RW1,DK1,Naturlig,3.669074356381654,3.0
3423,RW1,DK1,Naturlig,4.061439226855795,1.0
3427,RW1,DK1,Naturlig,5.199833164760965,2.0
3428,RW2,DK1,Naturlig,4.206252295564653,2.0
3430,RW1,DK1,Naturlig,3.257615696240623,3.0
3431,RW5,DK1,Naturlig,2.377233545144721,
