v,t,N,age,D age,y,ln y
121,2001,74932.0,37.84071436,0,4.970573114105129,1.6035351481695888
121,2002,75238.0,38.03045651,0,5.001271153178973,1.609692110758763
121,2003,75440.0,38.25267784,0,4.9942796438774515,1.6082931862605208
121,2004,75859.0,38.46425782,0,5.062326560361213,1.6218261721640455
121,2005,76360.0,38.73953655,0,5.111823712766666,1.6315562314975665
121,2006,76724.0,39.02228131,0,5.26870078407243,1.661783801623082
121,2007,77050.0,39.2597702,0,5.396302685749713,1.6857140312403451
121,2008,77529.0,39.47850399,0,5.327874998539401,1.6729524717277715
121,2009,77935.0,39.67010547,0,5.17823612389693,1.6444644816602279
121,2010,78289.0,39.87974284,0,5.270184150375135,1.6620653050879604
121,2011,78625.0,40.08881168,0,5.214985364554744,1.6515362820355177
121,2012,78934.0,40.34849362,0,5.22255957793279,1.6529876223170303
121,2013,79288.0,40.6196424,0,5.282239724646464,1.664350198048862
121,2014,79745.0,40.8480543,0,5.308486479178716,1.6693067624547244
121,2015,80240.0,41.05664343,0,5.375336788835999,1.6818212304388644
121,2016,80618.0,41.24373385,0,5.414887068901296,1.6891520250002627
121,2017,80784.0,41.44432855,0,5.5195581718086775,1.7082978157465174
121,2018,81101.0,41.64639078,0,5.545655878,1.713014896584751
121,2019,81418.0,41.84845300999999,0,5.571348182930097,1.717637068265384
121,2020,81735.0,42.05051523999999,0,5.618294922166345,1.726028223239814
122,1990,10126.0,36.65469015,0,5.038782933779578,1.6171645715290102
122,1991,10280.0,36.80409856,0,4.990376981193038,1.6075114542431455
122,1992,10397.0,37.01339071,0,5.044993523993799,1.618396370156344
122,1993,10569.0,37.2455004,0,5.0716161982205215,1.6236595435739063
122,1994,10668.0,37.52340565,0,5.284226593228228,1.6647262686377244
122,1995,10807.0,37.72077503,0,5.405885717214706,1.6874883076409226
122,1996,10902.0,37.7245724,0,5.460532431663308,1.6975462999591893
122,1997,11134.0,37.71770324,0,5.534101771208451,1.7109292713670232
122,1998,11311.0,37.71336792,0,5.638156993919779,1.7295572379799695
122,1999,11499.0,37.77389786,0,5.673402834842106,1.735789084961794
122,2000,11667.0,37.83638993,0,5.790203541839895,1.7561674449980853
122,2001,11814.0,37.88877469,0,5.8264364914358975,1.7624055770208444
122,2002,11946.0,37.89028512,0,5.804875944017521,1.7586982443818842
122,2003,12080.0,38.09730656,0,5.814894964700981,1.7604227229873695
122,2004,12262.0,38.16435438,0,5.919071465745454,1.7781795895916799
122,2005,12497.0,38.28813843,0,6.0736993517833335,1.8039678678323832
122,2006,12814.0,38.36874424,0,6.219096149735983,1.8276245826447821
122,2007,13059.0,38.43870306,0,6.361902448252582,1.8503274597061836
122,2008,13322.0,38.45172911,0,6.217374896803553,1.8273477753516232
122,2009,13544.0,38.64833784,0,6.077513941425439,1.8045957211463477
122,2010,13801.0,38.84884281,0,6.130925378501607,1.8133456975274906
122,2011,13974.0,39.11758097,0,6.05280313550365,1.8005214929218125
122,2012,14133.0,39.46581598,0,6.04905111114664,1.7999014186091067
122,2013,14254.0,39.7162461,0,6.135808785470707,1.8141419008464514
122,2014,14366.0,40.08498852,0,6.227596510150604,1.8289904654489046
122,2015,14569.0,40.31617318,0,6.3971482421,1.8558523038902872
122,2016,14712.0,40.55071158,0,6.424383551024925,1.860100680812462
122,2017,14931.0,40.77382531,0,6.538261101035502,1.8776712434231546
122,2018,15057.0,41.10335318,0,6.5310926480000004,1.8765742567026147
122,2019,15183.0,41.43288105,0,6.524035549574758,1.8754931337897152
122,2020,15309.0,41.76240892,0,6.542298400259188,1.8782885410779668
123,1990,27092.0,38.12562376,0,4.471958183056725,1.4978263849720315
123,1991,27459.0,38.23658219,0,4.475960474003165,1.4987209597590274
123,1992,27843.0,38.29648478,0,4.531912359637209,1.5111440048581248
123,1993,28176.0,38.24774035,0,4.480954368915774,1.4998360525153285
123,1994,28421.0,38.27662921,0,4.716921817306307,1.551156429499999
123,1995,28798.0,38.2767927,0,4.783718499844118,1.5652181729112435
123,1996,28993.0,38.21857595,0,4.8103375315769785,1.5707672545406948
123,1997,29273.0,38.268516,0,4.920360057949296,1.5933817103365269
123,1998,29585.0,38.30728961,0,4.944052310384509,1.5981853006788067
123,1999,29838.0,38.40259784,0,5.104026131398111,1.6300296658174138
123,2000,29984.0,38.41446932,0,5.022680611041995,1.6139637774470523
123,2001,30199.0,38.37301845,0,5.077981805238461,1.624913900219443
123,2002,30524.0,38.43062003,0,5.10712676020025,1.6306369682308341
123,2003,30927.0,38.43358014,0,5.0960484725980395,1.6284654301159196
123,2004,31137.0,38.52838646,0,5.190078240157576,1.6467487722390381
123,2005,31458.0,38.60607401,0,5.291467494083333,1.666095616488898
123,2006,31707.0,38.7639766,0,5.426596980735981,1.6913122304361148
123,2007,32095.0,38.90615805,0,5.537850256004593,1.711606385019638
123,2008,32338.0,39.04084055,0,5.50934058918757,1.7064449407196023
123,2009,32618.0,39.15013505,0,5.327574886635965,1.672896141510512
123,2010,32743.0,39.30243339,0,5.480479358561629,1.7011925713243585
123,2011,32965.0,39.370885,0,5.3511558037226274,1.6773125756540457
123,2012,33316.0,39.49917668,0,5.3518173869857435,1.6774362017254503
123,2013,33602.0,39.6978562,0,5.3567698447595955,1.678361152518633
123,2014,34094.0,39.8881622,0,5.400387000208836,1.686470617707633
123,2015,34378.0,40.08688041,0,5.630425325504,1.728184985568816
123,2016,34796.0,40.18883119,0,5.712613945684946,1.7426767027496077
123,2017,35190.0,40.2420256,0,5.847590494500986,1.7660296951154888
123,2018,35574.0,40.32573563,0,5.9404021600000005,1.781776834786465
123,2019,35958.0,40.409445659999996,0,6.031772090889321,1.7970408466512167
123,2020,36342.0,40.493155689999995,0,6.1454153768974855,1.8157063366484665
124,1990,26074.0,37.77754992,0,4.440061059510534,1.4906681284915857
124,1991,26606.0,37.77307365,0,4.426566213025316,1.487624162282025
124,1992,27025.0,37.86919494,0,4.457681561981396,1.4946288017218041
124,1993,27359.0,37.87187697,0,4.457905996413477,1.4946791482481905
124,1994,27513.0,37.78220932,0,4.68722644412913,1.5448410310078151
124,1995,27868.0,37.76511196,0,4.76616396655,1.5615417814733532
124,1996,28037.0,37.73240684,0,4.831508373335252,1.5751587115272865
124,1997,28512.0,37.69800611,0,4.909538826864789,1.5911800121130533
124,1998,28757.0,37.73735877,0,5.02174873802213,1.6137782272300805
124,1999,29105.0,37.8295819,0,5.016703161964913,1.6127729773105954
124,2000,29293.0,37.82114169,0,5.019715514094488,1.6133732615986984
124,2001,29556.0,37.93419681,0,5.066822930525642,1.6227139802596435
124,2002,29912.0,37.96221257,0,5.048002839939924,1.618992687825902
124,2003,30152.0,38.03518769,0,5.012461260590686,1.6119270640423604
124,2004,30397.0,38.0789836,0,5.166306556082425,1.642158034005259
124,2005,30627.0,38.10897702,0,5.241574917733334,1.6566220099941367
124,2006,30801.0,38.25714805,0,5.436964243056075,1.6932208615477262
124,2007,31194.0,38.327502,0,5.5019059809506325,1.7050945741976422
124,2008,31450.0,38.44829803,0,5.458044451394007,1.697090566517183
124,2009,31608.0,38.53599795,0,5.2570153219407905,1.659563436411871
124,2010,31701.0,38.67592155,0,5.338241494229368,1.6748962905415048
124,2011,31713.0,38.85619056,0,5.312677331080292,1.6700959136614915
124,2012,31853.0,39.03110902,0,5.290212350977597,1.6658583870262795
124,2013,32024.0,39.24136932,0,5.277027276888889,1.6633629234245526
124,2014,32274.0,39.3432129,0,5.335306759508032,1.6743463825398686
124,2015,32525.0,39.50314747,0,5.484391745504001,1.7019061934128035
124,2016,32833.0,39.53174136,0,5.565370121028914,1.716563491236281
124,2017,33256.0,39.70286915,0,5.619871594076923,1.7263088156155622
124,2018,33491.0,39.90574062,0,5.707728508,1.741821135063653
124,2019,33726.0,40.10861209000001,0,5.794220654328155,1.7568609818681538
124,2020,33961.0,40.31148356000001,0,5.902123803423599,1.775312252821177
125,1990,1962.0,34.38040587,0,5.85484176771799,1.7672689715295826
125,1991,1998.0,34.7392156,0,6.049221205069619,1.7999295373220179
125,1992,2020.0,34.94939356,0,5.94217519991938,1.782075261614052
125,1993,2025.0,35.30016673,0,6.027877433320062,1.796394947664378
125,1994,2046.0,35.66465308,0,6.157525712921922,1.8176750268742263
125,1995,2062.0,35.85391896,0,6.287757356917647,1.8386044661059031
125,1996,2073.0,36.03250653,0,6.341202995611511,1.8470684973913392
125,1997,2084.0,36.29261208,0,6.340787802980281,1.8470030198747611
125,1998,2119.0,36.48084052,0,6.547098446058092,1.8790219661655285
125,1999,2212.0,36.50022496,0,6.485511432993253,1.8695706786515975
125,2000,2245.0,36.57255336,0,6.477617527049868,1.8683527771798991
125,2001,2256.0,36.74827225,0,6.522995464156411,1.8753336974521368
125,2002,2316.0,36.90379647,0,6.494154607644555,1.870902481165125
125,2003,2378.0,37.09077493,0,6.501362767169118,1.872011811414298
125,2004,2391.0,37.27089961,0,6.593701159173334,1.886114823509318
125,2005,2441.0,37.95121576,0,6.603813017216666,1.8876472120920338
125,2006,2491.0,38.20492104,0,6.967906127278038,1.9413147674844307
125,2007,2638.0,38.40191434,0,7.1333242676624575,1.964777362470448
125,2008,2693.0,38.53999864,0,7.039726423214208,1.9515693090759776
125,2009,2727.0,38.68800999,0,6.724163297679824,1.905707501045618
125,2010,2802.0,38.97340102,0,6.857831052310825,1.9253912186119981
125,2011,2817.0,39.35427018,0,6.826284426029196,1.9207805176546917
125,2012,2815.0,39.56546669,0,6.792624886959266,1.9158374481573344
125,2013,2838.0,40.00246212,0,6.818531270755555,1.9196440924686955
125,2014,2834.0,40.37642025,0,6.821541407305221,1.9200854591196774
125,2015,2876.0,40.64704687,0,7.082363261568002,1.9576076460155827
125,2016,2893.0,40.89127153,0,7.1945815525643075,1.9733281805611218
125,2017,2913.0,41.26714311,0,7.19587109306706,1.973507402235097
125,2018,2923.0,41.63930549,0,7.289917144,1.9864921802495294
125,2019,2933.0,42.01146787,0,7.382502285403885,1.9991126442063478
125,2020,2943.0,42.383630249999996,0,7.502571940777566,2.015245887193785
127,1990,619.0,39.59697956,0,4.506571583834685,1.5055366834626025
127,1991,624.0,39.99318726,0,4.505443015189873,1.5052862247802934
127,1992,640.0,40.46455253,0,4.504128573444961,1.5049944369319352
127,1993,635.0,40.78514491,0,4.5307358120612555,1.5108843572230688
127,1994,640.0,41.36938101,0,4.761540566453454,1.5605712642950695
127,1995,641.0,42.07793874,0,4.869903938694118,1.5830742117858116
127,1996,642.0,41.90923634,0,4.9345099610215835,1.5962533692765009
127,1997,647.0,41.45573355,0,5.12562271807324,1.6342520236087301
127,1998,654.0,41.56208362,0,5.65104992678285,1.7318413556436891
127,1999,650.0,41.33099374,0,5.406164566261809,1.6875398888008053
127,2000,673.0,41.3024696,0,5.511793546220472,1.7068900776797862
127,2001,692.0,41.48442766,0,5.517516800384614,1.707927904071099
127,2002,691.0,41.51421991,0,5.491573190913641,1.703214770194165
127,2003,707.0,41.77408075,0,5.396462553330883,1.6857436561932908
127,2004,718.0,42.05161853,0,5.588019905151516,1.720625003512837
127,2005,712.0,42.08997879,0,5.629821568200001,1.728077748612064
127,2006,714.0,41.74977033,0,6.404708732093458,1.857033459231686
127,2007,718.0,41.68623153,0,6.117304838004593,1.8111216135789028
127,2008,728.0,42.10125581,0,5.856741389291899,1.7675933720081687
127,2009,734.0,42.68700228,0,5.5764556660657885,1.7185533892847071
127,2010,724.0,43.13703154,0,5.986373453133977,1.789485795244909
127,2011,714.0,43.30771426,0,5.772692527211679,1.7531386141739487
127,2012,731.0,43.33707487,0,5.631950326195518,1.7284557988941749
127,2013,736.0,43.78655595,0,5.711969020050506,1.7425638013619495
127,2014,732.0,44.46327614,0,5.874440415526105,1.7706108070727151
127,2015,742.0,44.79670577,0,6.028534117074001,1.7965038828565525
127,2016,744.0,45.17452542,1,6.0291175332622124,1.79660065397013
127,2017,745.0,45.64765789,1,5.969311325439841,1.7866315648777868
127,2018,752.0,45.78435916,1,6.135403694,1.8140758777910229
127,2019,759.0,45.921060430000004,1,6.298915986932038,1.8403775530261661
127,2020,766.0,46.05776170000001,1,6.4848978315396515,1.8694760630629073
128,1990,32419.0,36.99596964,0,4.358816059721232,1.4722004745501724
128,1991,32795.0,37.10696912,0,4.443762690655063,1.4915014704089509
128,1992,33151.0,37.20563015,0,4.442561743807753,1.4912311793873976
128,1993,33318.0,37.31388221,0,4.433181115078101,1.4891174110253516
128,1994,33546.0,37.38347297,0,4.657215472441442,1.5384177314378185
128,1995,33749.0,37.44344521,0,4.801533097570589,1.568935262245222
128,1996,33959.0,37.46500049,0,4.792177635634532,1.5669849293319729
128,1997,34251.0,37.51477544,0,4.848145183847888,1.5785961954819492
128,1998,34508.0,37.62203412,0,4.963442647120332,1.602099582053981
128,1999,34846.0,37.72111434,0,4.978231388421054,1.6050746850710527
128,2000,35224.0,37.85172205,0,5.001856863454068,1.6098092161831445
128,2001,35448.0,37.9404856,0,5.057802695633334,1.6209321391107572
128,2002,35821.0,38.0322325,0,5.017998381949937,1.613031125494983
128,2003,36139.0,38.10758876,0,5.0544547258333345,1.6202699783720047
128,2004,36587.0,38.17300426,0,5.133797533861817,1.6358456453374277
128,2005,37052.0,38.23366212,0,5.247899783733334,1.657827955372057
128,2006,37745.0,38.2596929,0,5.358836500303738,1.6787468806805712
128,2007,38353.0,38.21039389,0,5.501077318475316,1.7049439491436305
128,2008,38802.0,38.28574036,0,5.374437676976694,1.681653950303963
128,2009,39352.0,38.2903388,0,5.2214662185,1.6527782472239205
128,2010,39768.0,38.45341159,0,5.288578749369775,1.6655495423567308
128,2011,40241.0,38.57887349,0,5.200648520496349,1.64878333329112
128,2012,40693.0,38.73246789,0,5.175993160566191,1.6440312358233429
128,2013,41326.0,38.7860252,0,5.231473602755556,1.6546929979991403
128,2014,41683.0,39.00589945,0,5.288790481839358,1.665589577353143
128,2015,42037.0,39.20691687,0,5.400072776056,1.6864124305268215
128,2016,42502.0,39.31388855,0,5.486779636484546,1.7023414962505974
128,2017,42867.0,39.37138241,0,5.633876970201183,1.7287978321907556
128,2018,43157.0,39.59267878,0,5.726118146,1.7450378397148945
128,2019,43447.0,39.81397515,0,5.81692644916505,1.7607720207305932
128,2020,43737.0,40.035271519999995,0,5.929183501032885,1.7798865139904168
129,1990,2740.0,38.42215558,0,4.062714656589951,1.401851384805168
129,1991,2735.0,38.54725797,0,4.131368293477848,1.4186086580300914
129,1992,2737.0,38.46078224,0,4.184937308446512,1.4314917237686657
129,1993,2757.0,38.46188433,0,4.1064113769525274,1.4125495028018404
129,1994,2764.0,38.55054192,0,4.39532461487988,1.48054138845055
129,1995,2764.0,38.68712966,0,4.5412043204088235,1.5131922456882223
129,1996,2746.0,38.58075654,0,4.5749579411482015,1.520597505493577
129,1997,2756.0,38.60592239,0,4.667838969154929,1.54069621707584
129,1998,2773.0,38.49239144,0,4.730761170478562,1.5540861135482045
129,1999,2768.0,38.6507037,0,4.723933248008097,1.5526417678390272
129,2000,2770.0,38.8859254,0,4.845629467845144,1.5780771580275799
129,2001,2771.0,38.97140182,0,4.938895317407693,1.5971416862352033
129,2002,2742.0,39.16900812,0,4.889936129612015,1.5871792419724438
129,2003,2750.0,39.5615954,0,4.74729309299755,1.5575745804475745
129,2004,2753.0,39.39421884,0,4.907529725534546,1.590770704314586
129,2005,2759.0,39.76149031,0,4.987025752466666,1.6068396904701765
129,2006,2736.0,39.67303046,0,5.192244958102805,1.6471661582007942
129,2007,2732.0,39.79894138,0,5.268853494025259,1.6618127855692253
129,2008,2729.0,40.06072602,0,4.965874357884573,1.6025893862996567
129,2009,2727.0,40.28667274,0,4.768633309278509,1.5620597458751715
129,2010,2721.0,40.76245112,0,4.929270043596999,1.5951909129129083
129,2011,2712.0,41.2727875,0,4.953938844802919,1.6001829863811459
129,2012,2700.0,41.71075048,0,5.028204451676171,1.6150629525258355
129,2013,2680.0,42.1615595,0,5.222239418793939,1.652926317328959
129,2014,2678.0,42.50756054,0,5.106802341568274,1.630573443483628
129,2015,2651.0,43.00730367,0,5.259262431612,1.6599907947905808
129,2016,2610.0,43.39746014,0,5.209471379216351,1.6504783878951959
129,2017,2598.0,43.96137162,0,5.526369183972386,1.709531032806077
129,2018,2575.0,44.25675045,0,5.3580720490000004,1.6786042180271545
129,2019,2552.0,44.552129279999996,0,5.192389238454369,1.6471939454774267
129,2020,2529.0,44.84750810999999,0,5.048715857967117,1.61913392540015
130,1990,909.0,36.31846737,0,4.481737190884926,1.500010737087685
130,1991,920.0,36.36947716,0,4.558607798012658,1.5170172694571213
130,1992,929.0,36.58427005,0,4.52646139983876,1.5099404863014516
130,1993,936.0,36.73098633,0,4.531562464508423,1.5110667949279935
130,1994,947.0,36.93742127,0,4.753756666114115,1.558935182544727
130,1995,941.0,37.40800916,0,4.859849627438236,1.5810074965773941
130,1996,953.0,37.70143425,0,4.89395289537554,1.5880003399998113
130,1997,959.0,38.00007547,0,5.075129220374647,1.6243519867464837
130,1998,963.0,38.20170558,0,5.034679473576764,1.6163498644771848
130,1999,962.0,38.36250819,0,5.056982261824562,1.6207699144437926
130,2000,984.0,38.69389077,0,5.0322772943149605,1.6158726240632677
130,2001,984.0,38.99606231,0,5.20533837978718,1.6496847104797145
130,2002,983.0,39.27551989,0,5.171516403073841,1.643165953651989
130,2003,1004.0,39.69532348,0,5.098120168046569,1.6288718772819573
130,2004,996.0,39.71695316,0,5.28863887833697,1.665560911881177
130,2005,1001.0,40.12169955,0,5.320821406066667,1.6716276910717474
130,2006,1002.0,40.06329808,0,5.499712797282712,1.7046958721991121
130,2007,999.0,40.01039625,0,5.551279610571758,1.714028461646744
130,2008,1004.0,40.18326206,0,5.608191642645949,1.7242283222307757
130,2009,1002.0,40.15912971,0,5.038438832721491,1.6170962786867578
130,2010,993.0,40.81152862,0,5.240229504542337,1.656365295950603
130,2011,996.0,40.78074673,0,5.361626829941605,1.67926744208075
130,2012,1008.0,40.95020763,0,5.477606746592667,1.7006682804934237
130,2013,1016.0,41.46858515,0,5.4288518134242425,1.6917276591785733
130,2014,1000.0,41.8826247,0,5.29150679366265,1.666103043433016
130,2015,1004.0,42.18422497,0,5.407277180074001,1.6877456722770041
130,2016,993.0,42.19275003,0,5.341871365094716,1.6755760344829642
130,2017,999.0,42.58342457,0,5.4811932704694275,1.701322827341477
130,2018,994.0,42.7994956,0,5.4584551569999995,1.6971658114438388
130,2019,989.0,43.01556663,0,5.4360702569436885,1.6930564205879552
130,2020,984.0,43.231637660000004,0,5.434974428288201,1.6928548155553333
131,1990,43182.0,36.23444043,0,4.541578845523501,1.5132747149287729
131,1991,43910.0,36.41879589,0,4.55827241706962,1.51694369583648
131,1992,44442.0,36.59684712,0,4.5856676677488375,1.5229357151175151
131,1993,44895.0,36.71663382,0,4.594615338284839,1.5248850391990165
131,1994,45291.0,36.85470055,0,4.795455011897898,1.5676685968256088
131,1995,45716.0,36.96025623,0,4.864456577997059,1.581955009090095
131,1996,46112.0,37.04206778,0,4.9004679277410075,1.5893306960145284
131,1997,46560.0,37.23491983,0,4.978390915045071,1.6051067293967627
131,1998,47053.0,37.40911865,0,5.052913176301522,1.6199649435580568
131,1999,47477.0,37.54573802,0,5.019662057468286,1.613362612208172
131,2000,48081.0,37.6824951,0,5.054195791671916,1.620218748158629
131,2001,48599.0,37.8110871,0,5.150723730958974,1.6391372350854856
131,2002,49061.0,37.92693586,0,5.0794038129637045,1.6251938950503935
131,2003,49366.0,38.0635237,0,5.047926520480393,1.6189775689682302
131,2004,49769.0,38.19582272,0,5.125488668906666,1.6342258705095156
131,2005,50448.0,38.35254432,0,5.216888078250001,1.651901070532385
131,2006,50974.0,38.47042534,0,5.350552276950935,1.6771997849167573
131,2007,51283.0,38.65795506,0,5.573894765673939,1.7180940493827812
131,2008,51820.0,38.75044571,0,5.3410356328279684,1.6754195729002481
131,2009,52421.0,38.84697784,0,5.127448358344298,1.6346081394059864
131,2010,52617.0,39.06475994,0,5.245810022169346,1.657429666943986
131,2011,53032.0,39.25016165,0,5.310495838510948,1.6696852091450194
131,2012,53354.0,39.40759855,0,5.13187141507332,1.6354703909198771
131,2013,54293.0,39.54290179,0,5.157547124361616,1.6404611029766152
131,2014,54666.0,39.74734739,0,5.1855477073293175,1.6458754691459763
131,2015,54817.0,40.03176965,0,5.300733832352001,1.6678452699078623
131,2016,55364.0,40.17129803,0,5.3974395073180474,1.685924675806836
131,2017,55825.0,40.2503384,0,5.482671915994083,1.7015925580447415
131,2018,56167.0,40.40739593,0,5.51940581,1.708270211379126
131,2019,56509.0,40.56445346,0,5.555569080409709,1.7148008625627111
131,2020,56851.0,40.721510990000006,0,5.61280422420116,1.725050456356793
132,1990,49600.0,36.38173781,0,4.492312825351702,1.5023676750016515
132,1991,50278.0,36.57582911,0,4.58246018486076,1.5222360121747762
132,1992,50718.0,36.69012715,0,4.593912663048062,1.5247320929952188
132,1993,51215.0,36.86137148,0,4.604631966545177,1.52706274611068
132,1994,51455.0,36.99774972,0,4.8428961506186194,1.5775129199986622
132,1995,51823.0,37.06803412,0,4.948945514882352,1.5991745265905668
132,1996,52276.0,37.11142726,0,5.003948599617267,1.6102273206928495
132,1997,52684.0,37.25599231,0,5.065837605174647,1.6225194952375455
132,1998,53143.0,37.394434,0,5.134446336121715,1.6359720159747004
132,1999,53760.0,37.54323889,0,5.093624837425102,1.6279897259112992
132,2000,54328.0,37.74032372,0,5.151386928094488,1.6392659848452926
132,2001,54651.0,37.88424048,0,5.296596432435898,1.667064431711271
132,2002,54968.0,37.99146176,0,5.217619325759699,1.652041230001842
132,2003,55415.0,38.14434184,0,5.163933541340686,1.6416986032928844
132,2004,55716.0,38.34328011,0,5.317351959665455,1.6709754274913486
132,2005,56027.0,38.58254602,0,5.4275555042,1.691488849194298
132,2006,56467.0,38.80011023,0,5.6135454746915885,1.7251825118354458
132,2007,57002.0,38.98111255,0,5.741672039850746,1.7477504640542365
132,2008,57606.0,39.15663334,0,5.519668291653718,1.7083177663916842
132,2009,58159.0,39.30063049,0,5.277678550497807,1.6634863325693257
132,2010,58208.0,39.58071537,0,5.39961669427867,1.686327968509862
132,2011,58262.0,39.8384544,0,5.38533194729927,1.6836789516610138
132,2012,58428.0,40.17744908,0,5.384278129130346,1.6834832494647767
132,2013,58500.0,40.55554433,0,5.446999551042426,1.695064915978627
132,2014,58650.0,40.93830459,0,5.444302064186747,1.6945695689565479
132,2015,58896.0,41.26486814,0,5.5356855616719995,1.7112154178713288
132,2016,59263.0,41.53547376,0,5.575693580442672,1.7184167186560315
132,2017,59529.0,41.73226779,0,5.722379038688364,1.7443846347772916
132,2018,59732.0,41.99822304,0,5.730507181000001,1.7458040400731059
132,2019,59935.0,42.26417829,0,5.738509060906797,1.7471994311051526
132,2020,60138.0,42.530133539999994,0,5.768617337027079,1.752432422172885
133,1990,1149.0,34.42786775,0,5.21953268767261,1.6524078744527195
133,1991,1181.0,34.61767582,0,5.274556647588607,1.6628946279794108
133,1992,1206.0,34.94280904,0,5.139859800936434,1.6370258030126688
133,1993,1209.0,35.46902311,0,4.877007310364472,1.5845317756737824
133,1994,1208.0,35.91943053,0,5.256832619804805,1.6595286818411341
133,1995,1216.0,36.19072968,0,5.290625663379412,1.6659365117270764
133,1996,1215.0,36.47310031,0,5.341685154541007,1.6755411752011538
133,1997,1224.0,36.83811018,0,5.727101175521128,1.7452094996641097
133,1998,1229.0,37.12920188,0,5.707494459526972,1.7417801286858139
133,1999,1233.0,37.06174411,0,5.408292876434548,1.6879334934197134
133,2000,1229.0,37.45033901,0,5.296136446908136,1.6669775824471027
133,2001,1223.0,37.42955106,0,5.342589795864102,1.6757105159059664
133,2002,1219.0,37.75559201,0,5.44805596660075,1.6952588416653616
133,2003,1211.0,37.8413755,0,5.00055649860049,1.609549205960844
133,2004,1190.0,38.44132643,0,5.130355565456971,1.635174967786039
133,2005,1158.0,38.83719014,0,5.212402470366667,1.651040876228849
133,2006,1129.0,39.2117108,0,5.887887689920562,1.772897306842578
133,2007,1129.0,39.92567218,0,6.050244840126291,1.8000987406662465
133,2008,1108.0,40.22148061,0,5.837846550071032,1.7643619874121057
133,2009,1086.0,40.80531813,0,5.2763699254429826,1.6632383471513101
133,2010,1086.0,41.22327174,0,6.940282744758843,1.9373425150085262
133,2011,1080.0,41.45643725,0,5.861177874408759,1.7683505858494661
133,2012,1074.0,42.29343941,0,5.699284781625253,1.7403406900597684
133,2013,1063.0,42.73903922,0,5.7854527649474745,1.7553466229153891
133,2014,1045.0,43.04083395,0,5.629510979995985,1.728022578698081
133,2015,1025.0,43.63185203,0,6.246753381344,1.8320618697977902
133,2016,1038.0,44.14298942,0,7.750647677810569,2.0477764112037624
133,2017,1042.0,44.5738965,0,6.04035997021499,1.7984636078885636
133,2018,1045.0,45.18216107,1,5.968458647,1.7864887109874439
133,2019,1048.0,45.79042564,1,5.89767423754369,1.7745580761691084
133,2020,1051.0,46.398690210000005,1,5.850526297974857,1.7665316226629029
136,1990,123085.0,37.02609142,0,4.4394777227811995,1.4905367395209475
136,1991,124726.0,37.1889336,0,4.486568528373418,1.5010881619898013
136,1992,126347.0,37.332024,0,4.506792919522481,1.5055857962412453
136,1993,127960.0,37.43302591,0,4.523946137062787,1.5093846521402883
136,1994,128873.0,37.54692568,0,4.726616360456457,1.553209589316425
136,1995,130091.0,37.59525518,0,4.829050701567647,1.5746499062290484
136,1996,131098.0,37.61178416,0,4.9180822242043165,1.592918662687244
136,1997,132126.0,37.65390551,0,4.978331745563381,1.605094844063866
136,1998,133500.0,37.75551633,0,5.059385604077456,1.621245053808032
136,1999,135019.0,37.87705652,0,5.067553576048583,1.62285817176935
136,2000,136260.0,37.99513194,0,5.118927774884514,1.632944998152334
136,2001,137554.0,38.13016169,0,5.177166686425641,1.6442579348952822
136,2002,138862.0,38.23683082,0,5.185953089374218,1.6459536414477585
136,2003,139946.0,38.31746838,0,5.228106986632353,1.6540492597133283
136,2004,141553.0,38.44467447,0,5.310699710875151,1.6697235988655137
136,2005,143342.0,38.55938064,0,5.3704193678,1.6809060000339353
136,2006,145318.0,38.67554536,0,5.543471571897197,1.7126209420304506
136,2007,146953.0,38.75373681,0,5.705634640766935,1.7414542200309386
136,2008,148473.0,38.87444654,0,5.5923282074206435,1.7213956955233178
136,2009,150045.0,39.00811591,0,5.450963846785087,1.6957924456596885
136,2010,151060.0,39.15925227,0,5.465205357151126,1.6984016977113732
136,2011,151856.0,39.34748234,0,5.368689940145986,1.6805839197534627
136,2012,152842.0,39.5726297,0,5.387504080456211,1.6840822128228436
136,2013,153995.0,39.78958653,0,5.420380450262626,1.6901660067634794
136,2014,154890.0,40.0391832,0,5.398611396289156,1.6861417716664564
136,2015,156082.0,40.27329886,0,5.584852684754001,1.7200580552268228
136,2016,157365.0,40.44572714,0,5.734131047074776,1.7464362215904592
136,2017,158724.0,40.62949476,0,5.798200692570019,1.7575476440035518
136,2018,159773.0,40.80528944,0,5.869877730000001,1.7698338039808164
136,2019,160822.0,40.981084120000006,0,5.940441337722332,1.7817834298943527
136,2020,161871.0,41.15687880000001,0,6.033166456139267,1.7972719900177112
137,1990,2479.0,38.1639827,0,4.224191345653161,1.4408278450117604
137,1991,2507.0,38.20998774,0,4.227928646829113,1.4417121915243147
137,1992,2521.0,38.27851551,0,4.309371612455814,1.4607920959120997
137,1993,2548.0,38.83985307,0,4.248123490208269,1.4464773537167943
137,1994,2559.0,38.89934134,0,4.490699370489489,1.502008451426221
137,1995,2590.0,38.95438329,0,4.638773229608823,1.5344499411104089
137,1996,2611.0,38.91344342,0,4.7288538303798555,1.5536828539812175
137,1997,2634.0,38.9808752,0,4.803021644084507,1.569245229040326
137,1998,2650.0,38.97565177,0,4.7520240020442595,1.5585706329828277
137,1999,2666.0,38.95871726,0,4.709213932315791,1.5495210007488691
